D1 [cm],D2 [cm],D3 [cm],D4 [cm],setup length [m],Pz [eV/c],"f(x',y') [mrad^2]",x acceptance [mrad],y acceptance [mrad],beam ratio [-]
22.4,5.63,7.77,,0.9,490000000.0,2.950660329029571e-07,14.602194501230755,12.453300124533,1.597073787518439
22.4,5.4,7.29,,0.9,480000000.0,1.7297263585069444e-06,14.62171533609057,12.43383423922697,1.565657478535924
22.4,5.18,6.81,,0.9,470000000.0,9.224072459936622e-06,14.641288433382137,12.413108242303874,1.5394971712098753
22.4,4.91,6.38,,0.9,460000000.0,2.317345109905482e-06,14.660299907849543,12.391573729863694,1.5045453172661654
22.4,4.7,5.88,,0.9,450000000.0,7.544010816790123e-06,14.679976512037582,12.369676621311188,1.4721995711395004
22.4,4.24,4.99,,0.9,430000000.0,3.931867005408328e-06,14.719488602910252,12.322208139698631,1.40899467699008
22.4,3.58,4.81,,1.2,410000000.0,0.0018128346080571,14.75921396643333,12.2703688122283,1.3348179524714237
22.4,4.47,5.44,,0.9,440000000.0,4.109833736570248e-06,14.699706005879882,12.346114501393346,1.441380144546252
22.6,2.51,4.81,,1.2,200000000.0,23.014932385,15.074511155138255,11.088933244621868,0.0864161325432337
22.6,2.51,4.81,,1.2,220000000.0,12.609974183884296,15.030490423430386,11.268512556342564,0.1049083132172955
22.6,13.94,21.74,,0.9,790000000.0,7.546430802755969e-07,14.053967234179249,12.71663699451368,2.329741495136239
22.6,13.63,21.28,,0.9,780000000.0,2.7251084976988826e-07,14.06300225008036,12.70878721859114,2.3092872570194385
22.6,13.34,20.81,,0.9,770000000.0,3.362446093169169e-07,14.072614691809738,12.700486247187747,2.289431556098223
22.6,13.04,20.35,,0.9,760000000.0,3.991813423060942e-07,14.082240283254205,12.692196112561648,2.268063997383412
22.6,12.75,19.86,,0.9,750000000.0,1.1939233374222226e-06,14.092446448703496,12.683916793505832,2.2456884752258417
22.6,12.44,19.4,,0.9,740000000.0,2.959148880642805e-07,14.10323568521578,12.67518922246768,2.223416538376952
22.6,12.13,18.91,,0.9,730000000.0,1.5631798404954027e-06,14.113472317432157,12.666015271595557,2.1973970827474014
22.6,14.25,22.23,,0.9,800000000.0,2.97059475025e-07,14.044943820224718,12.72403388228451,2.3536373129133312
22.6,11.86,18.45,,0.9,720000000.0,1.310731422839506e-06,14.124863795956252,12.656854590821972,2.177798109179628
22.6,11.27,17.53,,0.9,700000000.0,7.584797389795919e-07,14.147702008973685,12.637660227477886,2.1331282338134527
22.6,10.98,17.05,,0.9,690000000.0,1.2717632875530354e-06,14.159721660328504,12.627629252805136,2.110046906159593
22.6,10.67,16.58,,0.9,680000000.0,1.4824463579671284e-06,14.171761752439568,12.617614189408412,2.0825192150679914
22.6,10.39,16.12,,0.9,670000000.0,3.399902047226554e-07,14.184972035340843,12.606706768000576,2.0605640575938446
22.6,10.1,15.65,,0.9,660000000.0,5.899414997704316e-07,14.198206969291306,12.596271503634924,2.036031687441438
22.6,9.83,15.14,,0.9,650000000.0,3.1241810489940825e-06,14.21146662335553,12.584948401711552,2.0081698881266195
22.6,9.57,14.67,,0.9,640000000.0,3.020735852050781e-06,14.225329214761826,12.5736456387412,1.9871482955033348
22.6,11.54,17.99,,0.9,710000000.0,8.866524872227733e-07,14.135702746365103,12.6472501264725,2.153101529902642
22.6,2.51,4.81,,1.2,210000000.0,16.988188140589568,15.052468604851196,11.182465893479025,0.0977002038699524
22.6,14.56,22.7,,0.9,810000000.0,9.971658858161863e-07,14.035931985883863,12.73190251000364,2.375296595483751
22.6,15.17,23.64,,1.2,830000000.0,2.281206167803745e-13,14.019065929664343,12.746276266433592,2.415566237058948
22.6,20.26,31.14,,1.2,990000000.0,3.257930812162025e-15,13.537906137184114,12.84215161077273,2.7205810187457065
22.6,19.93,30.67,,1.2,980000000.0,1.1275978576634737e-12,13.691128148959477,12.836970474967908,2.7028692565568924
22.6,19.61,30.2,,1.2,970000000.0,1.0603482455096188e-12,13.846579894765991,12.83179351811116,2.6849925705794946
22.6,19.28,29.73,,1.2,960000000.0,2.2410396538628482e-13,13.926468247652396,12.82615068894752,2.666815942678012
22.6,18.96,29.27,,1.2,950000000.0,2.481899470360112e-11,13.932566378726962,12.820982453569728,2.648404109075458
22.6,18.64,28.8,,1.2,940000000.0,1.1124302880262562e-26,13.938669852648347,12.815349126725494,2.6300723182000807
22.6,18.32,28.33,,1.2,930000000.0,2.5637853414545038e-12,13.945334289584828,12.809720748087694,2.611503531786074
22.6,14.86,23.17,,1.2,820000000.0,3.9544250223081503e-11,14.02749388802052,12.738853503184714,2.3948904334907413
22.6,18.0,27.86,,1.2,920000000.0,4.004842782254253e-12,13.95200510244758,12.804097311139566,2.592630138374981
22.6,17.36,26.92,,1.2,900000000.0,4.504422050617285e-13,13.965365892586384,12.792397660818713,2.55459777465149
22.6,17.04,26.45,,1.2,890000000.0,1.022330779699533e-12,13.972613677192705,12.785855191057207,2.535255421934423
22.6,16.73,25.99,,1.2,880000000.0,1.8852086983471074e-11,13.979868988656332,12.779786029868186,2.515720997470184
22.6,16.41,25.52,,1.2,870000000.0,3.8116349213898805e-11,13.987131838708388,12.77325645049451,2.496045227042867
22.6,16.1,25.05,,1.2,860000000.0,7.045980530016226e-18,13.994961813747052,12.766733540032828,2.476175589422952
22.6,15.79,24.58,,1.2,850000000.0,7.159478394463668e-13,14.00280056011202,12.76021728827154,2.456163308034546
22.6,15.48,24.11,,1.2,840000000.0,1.115973259212018e-12,14.01064809255034,12.753242967497448,2.435917659121382
22.6,17.68,27.39,,1.2,910000000.0,2.26607638788069e-12,13.958682300390842,12.798010823460585,2.5735818311437004
22.6,9.0,13.74,,0.9,620000000.0,4.3483151118626425e-07,14.25487720441494,12.54930082466834,1.9362860930205752
22.6,9.26,14.24,,0.9,630000000.0,6.993855505165029e-07,14.24037757343966,12.56146143631339,1.962547031622484
22.6,8.46,12.83,,0.9,600000000.0,2.037324054722222e-06,14.286880561678505,12.523705585572692,1.8890310201471048
22.6,2.51,4.81,,1.2,380000000.0,0.0192706280634134,14.700940860215052,12.078961899503035,1.1761862483969616
22.6,2.51,4.81,,1.2,370000000.0,0.0364769363330898,14.7207267833109,12.046948679998623,1.3684100854344654
22.6,2.51,4.81,,1.2,360000000.0,0.0723293040277777,14.740566037735848,12.013867435554184,1.7552200070779758
22.6,2.51,4.81,,1.2,350000000.0,0.1320636872244898,14.760458839406208,11.978507135767822,2.882659713168188
22.6,2.51,4.81,,1.2,340000000.0,0.2223501451211073,14.781029604290724,11.941724385001194,35.44125526215078
22.6,2.51,4.81,,1.2,330000000.0,0.3517440082644628,14.801031843362791,11.90233285724002,-2.227053907988555
22.6,2.51,4.81,,1.2,320000000.0,0.5313785712890625,14.82108829134025,11.86119018571235,-0.8245895696307421
22.6,8.71,13.3,,0.9,610000000.0,1.604232695511959e-06,14.27057000733915,12.53671466437424,1.9107783046143167
22.6,2.51,4.81,,1.2,310000000.0,0.7755803121748178,14.841828513272835,11.81753722524226,-0.3894767404348667
22.6,2.51,4.81,,1.2,290000000.0,1.539334274673008,14.882850703746229,11.722151517181324,-0.067136214209065
22.6,2.51,4.81,,1.2,280000000.0,2.1169277806122446,14.903129657228018,11.6697786076287,0.0040975758945786
22.6,2.51,4.81,,1.2,270000000.0,2.880386834019205,14.924100289953948,11.614016458720467,0.0494459243473628
22.6,2.51,4.81,,1.2,260000000.0,3.890014414201183,14.945130022631195,11.55420573088604,0.0782969660088672
22.6,2.51,4.81,,1.2,250000000.0,5.228203807999999,14.966219105447705,11.490479317137227,0.0957761655053516
22.6,2.51,4.81,,1.2,240000000.0,7.00929640625,14.987367790005568,11.421858173155371,0.104911650194669
22.6,2.51,4.81,,1.2,230000000.0,9.3938385047259,15.009219949397488,11.348161597821152,0.1075643345396059
22.6,2.51,4.81,,1.2,300000000.0,1.1033434722222222,14.8619957537155,11.771036523844757,-0.1832648707532397
22.6,3.18,4.81,,1.2,400000000.0,0.00579662095025,14.662142348456284,12.138026703658747,1.265984414608957
22.6,2.86,4.81,,1.2,390000000.0,0.0113561893137468,14.681208053691275,12.109050650429005,1.2326385522701568
22.6,3.91,4.81,,1.2,420000000.0,0.0003580041179529,14.622937121370375,12.1921482565228,1.361723507917174
22.6,8.18,12.35,,0.9,590000000.0,3.463905234128124e-07,14.303228442991418,12.51027629838796,1.8610811598426344
22.6,7.89,11.91,,0.9,580000000.0,5.261881550535078e-06,14.320785597381342,12.496429591545272,1.832705614434615
22.6,7.66,11.41,,0.9,570000000.0,1.885360562942444e-06,14.338385907414994,12.482168330955778,1.8096565893748169
22.6,7.39,10.97,,0.9,560000000.0,2.2573149655612245e-06,14.357207318073671,12.467495458269513,1.7840289846534505
22.6,7.1,10.49,,0.9,550000000.0,4.741420834710744e-06,14.37607820586544,12.45241398939766,1.750655008978775
22.6,6.86,10.03,,0.9,540000000.0,9.251185493827162e-07,14.395590836178176,12.436485093984292,1.7280935464772054
22.6,3.55,4.81,,1.2,410000000.0,0.00219961,14.64251349203029,12.1654501216545,1.321753156115264
22.6,6.34,9.09,,0.9,520000000.0,1.7336258912721892e-06,14.43298969072165,12.402990892660974,1.6687353386584316
22.6,6.61,9.57,,0.9,530000000.0,3.048854879672481e-06,14.414562826901692,12.42015613910575,1.7019639302373948
22.6,5.85,8.15,,0.9,500000000.0,2.5971754068000004e-06,14.47058337123248,12.367054167697257,1.6100300962483982
22.6,5.61,7.68,,0.9,490000000.0,2.435893733027905e-06,14.48975367418754,12.34829240756421,1.5806788667641878
22.6,5.37,7.2,,0.9,480000000.0,7.590160174045138e-06,14.508373404078926,12.328284607256077,1.548847485966798
22.6,5.16,6.75,,0.9,470000000.0,4.7446851140787695e-06,14.52764403121368,12.30790871048282,1.5251824488692676
22.6,4.89,6.32,,0.9,460000000.0,2.926390708884688e-06,14.546361331615476,12.286737344660535,1.491107045379563
22.6,4.67,5.86,,0.9,450000000.0,3.490288996987655e-07,14.56573307253735,12.26434928866774,1.461402085399201
22.6,4.46,5.37,,0.9,440000000.0,4.4615192396694216e-06,14.5845487123927,12.241186345831002,1.4276495482786564
22.6,4.25,4.91,,0.9,430000000.0,5.2851873558680375e-06,14.604022365017109,12.217257749232058,1.3996867564229991
22.6,6.1,8.61,,0.9,510000000.0,1.328680753940792e-06,14.452060450904286,12.38543472875898,1.6395442239609677
22.8,2.51,4.81,,1.2,200000000.0,23.3928169625,14.949598496497522,10.98970108013062,0.0861910345449625
22.8,2.51,4.81,,1.2,210000000.0,17.27280742403628,14.927919474537234,11.082963901203293,0.0976565555990185
22.8,2.51,4.81,,1.2,220000000.0,12.826460464876034,14.906938114911195,11.168549364988191,0.1050763985351685
22.8,2.51,4.81,,1.2,310000000.0,0.7980433215400624,14.72196517203668,11.715481171548117,-0.3733764176645758
22.8,2.51,4.81,,1.2,230000000.0,9.559648068052931,14.885382554331644,11.247870938715172,0.1079904115061925
22.8,13.28,20.74,,0.9,770000000.0,8.891410937763536e-07,13.965365892586384,12.595818188361465,2.271881070580617
22.8,9.8,15.09,,0.9,650000000.0,9.286194577514792e-07,14.10380399742102,12.480833006454374,1.9977876733698272
22.8,9.51,14.61,,0.9,640000000.0,1.0403857189941406e-06,14.11802670323908,12.469272150771314,1.9706559754329096
22.8,9.24,14.18,,0.9,630000000.0,1.3831818032249937e-06,14.132278123233466,12.45728929384966,1.9507263784031112
22.8,8.96,13.74,,0.9,620000000.0,5.975745219823102e-06,14.147130153597413,12.445329445649469,1.927955877283695
22.8,8.68,13.22,,0.9,610000000.0,1.4282751572158022e-07,14.16258649293894,12.432509235578287,1.8969086987778576
22.8,8.42,12.74,,0.9,600000000.0,6.302157325e-07,14.178651002633178,12.41971541109258,1.8723582399815224
22.8,8.15,12.25,,0.9,590000000.0,3.7894189844872167e-06,14.195327709279688,12.40650809967743,1.8421737245266656
22.8,7.87,11.8,,0.9,580000000.0,2.850123171521997e-06,14.212620807276862,12.392451226852671,1.8166526492851127
22.8,7.62,11.34,,0.9,570000000.0,9.505738999692212e-07,14.230534661516568,12.37842617152962,1.794756641684407
22.8,7.38,10.86,,0.9,560000000.0,4.995634880102042e-06,14.249073810202338,12.36355929209792,1.7684632490636705
22.8,7.1,10.4,,0.9,550000000.0,1.017773541157025e-06,14.267661326484856,12.34829240756421,1.7403454241562324
22.8,6.84,9.97,,0.9,540000000.0,4.1109778453360765e-06,14.286297399893872,12.33262861169838,1.716246465598492
22.8,6.59,9.49,,0.9,530000000.0,1.5668847408330369e-06,14.304982220950668,12.316137659230066,1.6868362048619308
22.8,6.31,9.05,,0.9,520000000.0,4.695652e-06,14.323129808479294,12.29925853041431,1.655746414025146
22.8,6.09,8.55,,0.9,510000000.0,1.2907109577085738e-06,14.341323499282934,12.281994595922376,1.629458466642967
22.8,5.84,8.07,,0.9,500000000.0,2.2630208168e-06,14.360152627907931,12.263489838822704,1.5963234858800543
22.8,5.61,7.56,,0.9,490000000.0,1.5083276951686796e-05,14.37844055541862,12.244612370556956,1.564059309242653
22.8,2.51,4.81,,1.2,340000000.0,0.2319495664013841,14.662756598240469,11.839123228359774,106.18791198588804
22.8,2.51,4.81,,1.2,350000000.0,0.1389131679510204,14.643126098234458,11.876081571714566,2.983570422215152
22.8,2.51,4.81,,1.2,360000000.0,0.0769456167052469,14.623548090582435,11.911244214538526,1.7784344469907127
22.8,2.51,4.81,,1.2,370000000.0,0.0392745013075237,14.604022365017109,11.944577161968466,1.3771933533465814
22.8,2.82,4.81,,1.2,390000000.0,0.0123007350450598,14.56573307253735,12.006449178415837,1.2159597319739668
22.8,3.14,4.81,,1.2,400000000.0,0.0064817893968125,14.546361331615476,12.035349540937382,1.2500543799136137
22.8,10.06,15.57,,0.9,660000000.0,1.8605401634550048e-06,14.090177133655391,12.491969448211863,2.01947062475309
22.8,3.51,4.81,,1.2,410000000.0,0.0026194351238167,14.52764403121368,12.0627261761158,1.304845760729019
22.8,4.23,4.86,,0.9,430000000.0,1.2697204196863169e-06,14.48975367418754,12.11408002215146,1.3863310212867734
22.8,4.44,5.31,,0.9,440000000.0,1.628299291322314e-06,14.471181675349376,12.138026703658747,1.4151584722263633
22.8,4.66,5.76,,0.9,450000000.0,2.6821741120987653e-06,14.452657224263946,12.161223071577483,1.4459238078217618
22.8,4.88,6.26,,0.9,460000000.0,2.698381539697543e-06,14.43358489009856,12.183235867446395,1.478514810179391
22.8,5.15,6.66,,0.9,470000000.0,8.091512686736078e-06,14.41515650741351,12.204477299672224,1.5104899272857313
22.8,5.37,7.13,,0.9,480000000.0,4.144666168836805e-06,14.396775122372588,12.224938875305623,1.540732803524124
22.8,3.87,4.81,,1.2,420000000.0,0.0005386561995402,14.508974837292213,12.0889748549323,1.3440181268882174
22.8,2.51,4.81,,1.2,330000000.0,0.3647350670339762,14.68243980199681,11.800404585300068,-2.082839599267478
22.8,10.38,16.01,,0.9,670000000.0,3.879890980173758e-06,14.077142742227409,12.502679145531184,2.045451986941349
22.8,10.92,16.98,,0.9,690000000.0,3.386808825477841e-07,14.051710293881484,12.52325747817375,2.092314561589552
22.8,2.51,4.81,,1.2,300000000.0,1.1322203755555558,14.74180776682672,11.66938952422232,-0.1742949865711728
22.8,20.19,31.08,,1.2,990000000.0,1.3830729322813999e-12,13.563613346595533,12.7369991629972,2.705054257503177
22.8,19.87,30.61,,1.2,980000000.0,1.5012171980424818e-11,13.71616678858815,12.73190251000364,2.687274423629355
22.8,19.54,30.14,,1.2,970000000.0,3.1907095514932507e-11,13.81324492856579,12.726809934184212,2.6693305707661192
22.8,19.22,29.67,,1.2,960000000.0,2.1208346115451392e-19,13.8192442847554,12.721721430648444,2.6511547229656065
22.8,18.9,29.21,,1.2,950000000.0,8.130506648199446e-12,13.825248854479382,12.71617497456765,2.6329939508600737
22.8,18.58,28.74,,1.2,940000000.0,4.955035809189679e-11,13.831258644536652,12.710633352701915,2.614284285285586
22.8,18.26,28.27,,1.2,930000000.0,1.4549944097583536e-13,13.83782074091646,12.705096558733846,2.595719023213748
22.8,17.94,27.8,,1.2,920000000.0,1.0624247377126654e-11,13.844389066888178,12.699103806102826,2.5771036292968548
22.8,17.62,27.33,,1.2,910000000.0,7.922890713681924e-24,13.851511793572898,12.693577050012694,2.557933167689265
22.8,17.3,26.86,,1.2,900000000.0,6.113567123456793e-13,13.858093126385809,12.687595156963678,2.5389689776374103
22.8,16.99,26.39,,1.2,890000000.0,4.3136345511930316e-11,13.8652299647427,12.681159420289854,2.519663280710283
22.8,16.67,25.92,,1.2,880000000.0,2.8802863286415285e-14,13.87237415774871,12.67518922246768,2.5002441845521144
22.8,16.36,25.45,,1.2,870000000.0,1.174468655040296e-11,13.88007614213198,12.668766062185542,2.480570115417388
22.8,16.04,24.98,,1.2,860000000.0,1.1208181828015141e-24,13.88778668359654,12.6618913247956,2.460730404108523
22.8,15.73,24.51,,1.2,850000000.0,7.391192149480971e-11,13.89550579641099,12.655481631472377,2.440660743597092
22.8,15.42,24.04,,1.2,840000000.0,1.425086792800454e-13,13.903233494875664,12.648621300278268,2.4204878559463987
22.8,11.21,17.43,,0.9,700000000.0,2.594202299591837e-06,14.039873240001604,12.533123254314974,2.1127894707613706
22.8,11.52,17.92,,0.9,710000000.0,6.067755560404682e-07,14.028618381498257,12.543004587155965,2.1400437636761485
22.8,11.8,18.39,,0.9,720000000.0,2.872397228568673e-07,14.016820184221064,12.552451314420972,2.161511743301356
22.8,12.11,18.87,,0.9,730000000.0,9.924832918296117e-07,14.0061627115931,12.56146143631339,2.186776950344865
22.8,12.38,19.33,,0.9,740000000.0,1.219515602812272e-06,13.995521433141391,12.57048450238839,2.205372025029374
22.8,12.7,19.78,,0.9,750000000.0,1.7708711020444443e-06,13.98489631198306,12.57906843013226,2.229135466303608
22.8,10.64,16.52,,0.9,680000000.0,2.068060261678201e-07,14.064132443944386,12.512959851274534,2.070687528039479
22.8,12.99,20.28,,0.9,760000000.0,3.399505915858725e-07,13.974845278498702,12.58766408919259,2.25290224585006
22.8,13.59,21.22,,0.9,780000000.0,8.312286255095333e-08,13.95589935802863,12.603982858583311,2.2957227733419363
22.8,13.89,21.7,,0.9,790000000.0,1.52331122033328e-07,13.946445648708956,12.612158120428091,2.317282727978373
22.8,14.19,22.15,,0.9,800000000.0,4.330392551562501e-07,13.93700473858161,12.619433928249505,2.3362006977549337
22.8,14.51,22.54,,0.9,810000000.0,9.562078894223442e-06,13.928685132123528,12.627173677754527,2.351249735225588
22.8,14.8,23.1,,1.2,820000000.0,9.014260812016655e-12,13.919821826280623,12.634466825499963,2.3795125042913354
22.8,15.11,23.57,,1.2,830000000.0,3.417099765190884e-27,13.911522715529236,12.64176840280286,2.4001472289410035
22.8,2.51,4.81,,1.2,250000000.0,5.3279955072,14.843716866703422,11.389521640091116,0.0969621336375953
22.8,2.51,4.81,,1.2,320000000.0,0.5485521884765624,14.702175922036462,11.759172154280336,-0.7887622314132957
22.8,2.51,4.81,,1.2,380000000.0,0.0205818775149584,14.58515647789307,11.976047904191615,1.1800026583372103
22.8,2.51,4.81,,1.2,290000000.0,1.5765961771700354,14.762326542663123,11.62057173212922,-0.0615082839439655
22.8,2.51,4.81,,1.2,260000000.0,3.967744883136095,14.823599169878449,11.453254360417557,0.0800465717981888
22.8,2.51,4.81,,1.2,280000000.0,2.1645379719387754,14.782278160239894,11.568335812262436,0.0078301340284909
22.8,2.51,4.81,,1.2,240000000.0,7.137533154513888,14.864520513038308,11.321365033155429,0.1056695817716699
22.8,2.51,4.81,,1.2,270000000.0,2.941235912208505,14.802909829132126,11.512779184895232,0.051995141529362
23.0,2.51,4.81,,1.2,350000000.0,0.1459502122448979,14.52764403121368,11.807570339383307,3.092577385840265
23.0,18.19,28.21,,1.2,930000000.0,1.5549164076771883e-11,13.73842047417177,12.623985572587918,2.580185138854141
23.0,17.88,27.74,,1.2,920000000.0,4.288639532136106e-12,13.745434552095196,12.61852399322205,2.561576354679803
